waveform	[0]		[1]	
t0	2016/06/02  14:15:57.000686		2016/06/02  14:15:57.000690	
delta t	8.000000E-6		8.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2016/06/02  14:15:57.002190	4.785034E-1	2016/06/02  14:15:57.002194	3.741845E-1
2016/06/02  14:15:57.002198	4.797595E-1	2016/06/02  14:15:57.002202	3.742489E-1
2016/06/02  14:15:57.002206	4.791153E-1	2016/06/02  14:15:57.002210	3.741845E-1
2016/06/02  14:15:57.002214	4.825937E-1	2016/06/02  14:15:57.002218	3.741200E-1
2016/06/02  14:15:57.002222	4.793086E-1	2016/06/02  14:15:57.002226	3.741200E-1
2016/06/02  14:15:57.002230	4.810800E-1	2016/06/02  14:15:57.002234	3.741523E-1
2016/06/02  14:15:57.002238	4.791798E-1	2016/06/02  14:15:57.002242	3.741200E-1
2016/06/02  14:15:57.002246	4.772473E-1	2016/06/02  14:15:57.002250	3.741523E-1
2016/06/02  14:15:57.002254	4.778915E-1	2016/06/02  14:15:57.002258	3.741200E-1
2016/06/02  14:15:57.002262	4.816597E-1	2016/06/02  14:15:57.002266	3.741523E-1
2016/06/02  14:15:57.002270	4.782457E-1	2016/06/02  14:15:57.002274	3.740878E-1
2016/06/02  14:15:57.002278	4.809512E-1	2016/06/02  14:15:57.002282	3.741523E-1
2016/06/02  14:15:57.002286	4.782135E-1	2016/06/02  14:15:57.002290	3.741200E-1
2016/06/02  14:15:57.002294	4.778915E-1	2016/06/02  14:15:57.002298	3.741200E-1
2016/06/02  14:15:57.002302	4.801460E-1	2016/06/02  14:15:57.002306	3.741523E-1
2016/06/02  14:15:57.002310	4.803070E-1	2016/06/02  14:15:57.002314	3.741523E-1
2016/06/02  14:15:57.002318	4.799205E-1	2016/06/02  14:15:57.002322	3.741523E-1
2016/06/02  14:15:57.002326	4.788577E-1	2016/06/02  14:15:57.002330	3.740878E-1
2016/06/02  14:15:57.002334	4.799205E-1	2016/06/02  14:15:57.002338	3.740556E-1
2016/06/02  14:15:57.002342	4.772473E-1	2016/06/02  14:15:57.002346	3.741200E-1
2016/06/02  14:15:57.002350	4.792764E-1	2016/06/02  14:15:57.002354	3.740234E-1
2016/06/02  14:15:57.002358	4.811766E-1	2016/06/02  14:15:57.002362	3.740556E-1
2016/06/02  14:15:57.002366	4.782457E-1	2016/06/02  14:15:57.002370	3.739268E-1
2016/06/02  14:15:57.002374	4.784068E-1	2016/06/02  14:15:57.002378	3.740234E-1
2016/06/02  14:15:57.002382	4.786644E-1	2016/06/02  14:15:57.002386	3.740556E-1
2016/06/02  14:15:57.002390	4.809190E-1	2016/06/02  14:15:57.002394	3.740234E-1
2016/06/02  14:15:57.002398	4.809512E-1	2016/06/02  14:15:57.002402	3.740878E-1
2016/06/02  14:15:57.002406	4.823361E-1	2016/06/02  14:15:57.002410	3.740234E-1
2016/06/02  14:15:57.002414	4.806935E-1	2016/06/02  14:15:57.002418	3.741523E-1
2016/06/02  14:15:57.002422	4.803392E-1	2016/06/02  14:15:57.002426	3.740556E-1
2016/06/02  14:15:57.002430	4.793086E-1	2016/06/02  14:15:57.002434	3.741523E-1
2016/06/02  14:15:57.002438	4.791153E-1	2016/06/02  14:15:57.002442	3.741523E-1
2016/06/02  14:15:57.002446	4.813054E-1	2016/06/02  14:15:57.002450	3.740234E-1
2016/06/02  14:15:57.002454	4.792764E-1	2016/06/02  14:15:57.002458	3.741200E-1
2016/06/02  14:15:57.002462	4.797595E-1	2016/06/02  14:15:57.002466	3.742167E-1
2016/06/02  14:15:57.002470	4.809190E-1	2016/06/02  14:15:57.002474	3.741523E-1
2016/06/02  14:15:57.002478	4.807257E-1	2016/06/02  14:15:57.002482	3.741200E-1
2016/06/02  14:15:57.002486	4.795985E-1	2016/06/02  14:15:57.002490	3.741200E-1
2016/06/02  14:15:57.002494	4.801460E-1	2016/06/02  14:15:57.002498	3.740556E-1
2016/06/02  14:15:57.002502	4.788899E-1	2016/06/02  14:15:57.002506	3.742167E-1
2016/06/02  14:15:57.002510	4.791153E-1	2016/06/02  14:15:57.002514	3.742167E-1
2016/06/02  14:15:57.002518	4.800171E-1	2016/06/02  14:15:57.002522	3.741523E-1
2016/06/02  14:15:57.002526	4.829802E-1	2016/06/02  14:15:57.002530	3.742167E-1
2016/06/02  14:15:57.002534	4.792764E-1	2016/06/02  14:15:57.002538	3.742167E-1
2016/06/02  14:15:57.002542	4.789865E-1	2016/06/02  14:15:57.002546	3.742167E-1
2016/06/02  14:15:57.002550	4.805647E-1	2016/06/02  14:15:57.002554	3.741845E-1
2016/06/02  14:15:57.002558	4.791476E-1	2016/06/02  14:15:57.002562	3.741523E-1
2016/06/02  14:15:57.002566	4.801460E-1	2016/06/02  14:15:57.002570	3.742167E-1
2016/06/02  14:15:57.002574	4.803714E-1	2016/06/02  14:15:57.002578	3.741845E-1
2016/06/02  14:15:57.002582	4.790187E-1	2016/06/02  14:15:57.002586	3.742489E-1
2016/06/02  14:15:57.002590	4.804358E-1	2016/06/02  14:15:57.002594	3.742489E-1
2016/06/02  14:15:57.002598	4.757014E-1	2016/06/02  14:15:57.002602	3.742167E-1
2016/06/02  14:15:57.002606	4.781169E-1	2016/06/02  14:15:57.002610	3.741845E-1
2016/06/02  14:15:57.002614	4.796629E-1	2016/06/02  14:15:57.002618	3.741523E-1
2016/06/02  14:15:57.002622	4.793408E-1	2016/06/02  14:15:57.002626	3.741523E-1
2016/06/02  14:15:57.002630	4.771829E-1	2016/06/02  14:15:57.002634	3.742167E-1
2016/06/02  14:15:57.002638	4.812410E-1	2016/06/02  14:15:57.002642	3.742167E-1
2016/06/02  14:15:57.002646	4.814665E-1	2016/06/02  14:15:57.002650	3.741523E-1
2016/06/02  14:15:57.002654	4.810478E-1	2016/06/02  14:15:57.002658	3.741523E-1
2016/06/02  14:15:57.002662	4.795985E-1	2016/06/02  14:15:57.002666	3.742811E-1
2016/06/02  14:15:57.002670	4.792764E-1	2016/06/02  14:15:57.002674	3.742167E-1
2016/06/02  14:15:57.002678	4.806613E-1	2016/06/02  14:15:57.002682	3.741845E-1
2016/06/02  14:15:57.002686	4.794374E-1	2016/06/02  14:15:57.002690	3.741845E-1
2016/06/02  14:15:57.002694	4.798239E-1	2016/06/02  14:15:57.002698	3.741845E-1
2016/06/02  14:15:57.002702	4.817241E-1	2016/06/02  14:15:57.002706	3.741845E-1
2016/06/02  14:15:57.002710	4.800494E-1	2016/06/02  14:15:57.002714	3.742167E-1
2016/06/02  14:15:57.002718	4.800171E-1	2016/06/02  14:15:57.002722	3.742811E-1
2016/06/02  14:15:57.002726	4.807257E-1	2016/06/02  14:15:57.002730	3.742167E-1
2016/06/02  14:15:57.002734	4.783746E-1	2016/06/02  14:15:57.002738	3.742489E-1
2016/06/02  14:15:57.002742	4.798561E-1	2016/06/02  14:15:57.002746	3.742489E-1
2016/06/02  14:15:57.002750	4.816919E-1	2016/06/02  14:15:57.002754	3.742167E-1
2016/06/02  14:15:57.002758	4.789543E-1	2016/06/02  14:15:57.002762	3.741845E-1
2016/06/02  14:15:57.002766	4.797595E-1	2016/06/02  14:15:57.002770	3.741845E-1
2016/06/02  14:15:57.002774	4.814665E-1	2016/06/02  14:15:57.002778	3.743133E-1
2016/06/02  14:15:57.002782	4.802748E-1	2016/06/02  14:15:57.002786	3.742811E-1
2016/06/02  14:15:57.002790	4.789543E-1	2016/06/02  14:15:57.002794	3.742489E-1
2016/06/02  14:15:57.002798	4.777304E-1	2016/06/02  14:15:57.002802	3.741845E-1
2016/06/02  14:15:57.002806	4.812410E-1	2016/06/02  14:15:57.002810	3.741523E-1
2016/06/02  14:15:57.002814	4.794696E-1	2016/06/02  14:15:57.002818	3.742167E-1
2016/06/02  14:15:57.002822	4.810800E-1	2016/06/02  14:15:57.002826	3.741200E-1
2016/06/02  14:15:57.002830	4.781491E-1	2016/06/02  14:15:57.002834	3.743455E-1
2016/06/02  14:15:57.002838	4.792764E-1	2016/06/02  14:15:57.002842	3.743133E-1
2016/06/02  14:15:57.002846	4.792120E-1	2016/06/02  14:15:57.002850	3.742811E-1
2016/06/02  14:15:57.002854	4.799527E-1	2016/06/02  14:15:57.002858	3.742489E-1
2016/06/02  14:15:57.002862	4.796951E-1	2016/06/02  14:15:57.002866	3.742167E-1
2016/06/02  14:15:57.002870	4.800816E-1	2016/06/02  14:15:57.002874	3.742167E-1
2016/06/02  14:15:57.002878	4.792764E-1	2016/06/02  14:15:57.002882	3.742489E-1
2016/06/02  14:15:57.002886	4.817563E-1	2016/06/02  14:15:57.002890	3.742167E-1
2016/06/02  14:15:57.002894	4.756692E-1	2016/06/02  14:15:57.002898	3.741523E-1
2016/06/02  14:15:57.002902	4.792442E-1	2016/06/02  14:15:57.002906	3.741523E-1
2016/06/02  14:15:57.002910	4.785034E-1	2016/06/02  14:15:57.002914	3.742489E-1
